Train Epoch: 1 [0/78200 (0%)]	Train Loss: 3.897802	Val Loss: 3.867259	Val Acc: 1
Train Epoch: 1 [61440/78200 (79%)]	Train Loss: 1.170949	Val Loss: 1.547858	Val Acc: 62
Train Epoch: 1 [62080/78200 (79%)]	Train Loss: 1.541327	Val Loss: 1.502883	Val Acc: 64
Train Epoch: 1 [62720/78200 (80%)]	Train Loss: 1.543545	Val Loss: 1.364228	Val Acc: 70
Train Epoch: 1 [63360/78200 (81%)]	Train Loss: 1.398931	Val Loss: 1.309692	Val Acc: 70
Train Epoch: 1 [64000/78200 (82%)]	Train Loss: 1.282207	Val Loss: 1.480757	Val Acc: 62
Train Epoch: 1 [64640/78200 (83%)]	Train Loss: 1.291462	Val Loss: 1.393809	Val Acc: 66
Train Epoch: 1 [65280/78200 (83%)]	Train Loss: 1.429137	Val Loss: 1.385845	Val Acc: 65
Train Epoch: 1 [65920/78200 (84%)]	Train Loss: 1.386612	Val Loss: 1.511440	Val Acc: 62
Train Epoch: 1 [66560/78200 (85%)]	Train Loss: 1.414239	Val Loss: 1.386870	Val Acc: 65
Train Epoch: 1 [67200/78200 (86%)]	Train Loss: 1.720779	Val Loss: 1.321301	Val Acc: 71
Train Epoch: 1 [67840/78200 (87%)]	Train Loss: 1.172146	Val Loss: 1.405055	Val Acc: 64
Train Epoch: 1 [68480/78200 (88%)]	Train Loss: 1.422377	Val Loss: 1.289512	Val Acc: 67
Train Epoch: 1 [69120/78200 (88%)]	Train Loss: 1.308412	Val Loss: 1.464576	Val Acc: 66
Train Epoch: 1 [69760/78200 (89%)]	Train Loss: 1.262143	Val Loss: 1.415145	Val Acc: 65
Train Epoch: 1 [70400/78200 (90%)]	Train Loss: 1.494881	Val Loss: 1.484400	Val Acc: 61
Train Epoch: 1 [71040/78200 (91%)]	Train Loss: 1.216399	Val Loss: 1.298662	Val Acc: 68
Train Epoch: 1 [71680/78200 (92%)]	Train Loss: 1.723173	Val Loss: 1.299607	Val Acc: 71
Train Epoch: 1 [72320/78200 (92%)]	Train Loss: 1.624539	Val Loss: 1.411765	Val Acc: 66
Train Epoch: 1 [72960/78200 (93%)]	Train Loss: 1.759333	Val Loss: 1.377693	Val Acc: 65
Train Epoch: 1 [73600/78200 (94%)]	Train Loss: 1.475506	Val Loss: 1.472092	Val Acc: 63
Train Epoch: 1 [74240/78200 (95%)]	Train Loss: 1.349396	Val Loss: 1.295135	Val Acc: 69
Train Epoch: 1 [74880/78200 (96%)]	Train Loss: 1.306111	Val Loss: 1.318413	Val Acc: 68
Train Epoch: 1 [75520/78200 (97%)]	Train Loss: 1.379774	Val Loss: 1.307553	Val Acc: 65
Train Epoch: 1 [76160/78200 (97%)]	Train Loss: 1.229767	Val Loss: 1.344278	Val Acc: 67
Train Epoch: 1 [76800/78200 (98%)]	Train Loss: 1.158835	Val Loss: 1.390212	Val Acc: 68
Train Epoch: 1 [77440/78200 (99%)]	Train Loss: 1.623877	Val Loss: 1.295428	Val Acc: 69
Train Epoch: 1 [78080/78200 (100%)]	Train Loss: 1.086569	Val Loss: 1.320569	Val Acc: 66
Train Epoch: 2 [0/78200 (0%)]	Train Loss: 1.500708	Val Loss: 1.333009	Val Acc: 69
Train Epoch: 2 [640/78200 (1%)]	Train Loss: 1.360277	Val Loss: 1.280032	Val Acc: 68
Train Epoch: 2 [1280/78200 (2%)]	Train Loss: 1.180298	Val Loss: 1.393149	Val Acc: 64
Train Epoch: 2 [1920/78200 (2%)]	Train Loss: 1.439301	Val Loss: 1.231164	Val Acc: 71
Train Epoch: 2 [2560/78200 (3%)]	Train Loss: 1.396937	Val Loss: 1.382777	Val Acc: 63
Train Epoch: 2 [3200/78200 (4%)]	Train Loss: 1.317577	Val Loss: 1.355767	Val Acc: 69
Train Epoch: 2 [3840/78200 (5%)]	Train Loss: 1.356711	Val Loss: 1.335528	Val Acc: 70
Train Epoch: 2 [4480/78200 (6%)]	Train Loss: 1.269675	Val Loss: 1.301385	Val Acc: 70
Train Epoch: 2 [5120/78200 (7%)]	Train Loss: 1.521913	Val Loss: 1.304962	Val Acc: 67
Train Epoch: 2 [5760/78200 (7%)]	Train Loss: 1.258226	Val Loss: 1.378596	Val Acc: 63
Train Epoch: 2 [6400/78200 (8%)]	Train Loss: 1.256222	Val Loss: 1.263026	Val Acc: 67
Train Epoch: 2 [7040/78200 (9%)]	Train Loss: 1.243867	Val Loss: 1.306652	Val Acc: 69
Train Epoch: 2 [7680/78200 (10%)]	Train Loss: 1.336953	Val Loss: 1.356860	Val Acc: 69
Train Epoch: 2 [8320/78200 (11%)]	Train Loss: 1.483713	Val Loss: 1.293608	Val Acc: 67
Train Epoch: 2 [8960/78200 (11%)]	Train Loss: 1.260356	Val Loss: 1.345868	Val Acc: 65
Train Epoch: 2 [9600/78200 (12%)]	Train Loss: 1.358380	Val Loss: 1.162915	Val Acc: 74
Train Epoch: 2 [10240/78200 (13%)]	Train Loss: 1.136279	Val Loss: 1.379779	Val Acc: 64
Train Epoch: 2 [10880/78200 (14%)]	Train Loss: 1.235890	Val Loss: 1.266086	Val Acc: 70
Train Epoch: 2 [11520/78200 (15%)]	Train Loss: 1.026597	Val Loss: 1.299209	Val Acc: 68
Train Epoch: 2 [12160/78200 (16%)]	Train Loss: 1.326445	Val Loss: 1.412271	Val Acc: 63
Train Epoch: 2 [12800/78200 (16%)]	Train Loss: 1.292815	Val Loss: 1.215246	Val Acc: 68
Train Epoch: 2 [13440/78200 (17%)]	Train Loss: 1.214272	Val Loss: 1.233188	Val Acc: 67
Train Epoch: 2 [14080/78200 (18%)]	Train Loss: 1.271159	Val Loss: 1.305725	Val Acc: 68
Train Epoch: 2 [14720/78200 (19%)]	Train Loss: 1.095333	Val Loss: 1.255937	Val Acc: 67
Train Epoch: 2 [15360/78200 (20%)]	Train Loss: 1.206861	Val Loss: 1.440212	Val Acc: 68
Train Epoch: 2 [16000/78200 (20%)]	Train Loss: 1.286941	Val Loss: 1.250073	Val Acc: 69
Train Epoch: 2 [16640/78200 (21%)]	Train Loss: 1.146796	Val Loss: 1.181494	Val Acc: 70
Train Epoch: 2 [17280/78200 (22%)]	Train Loss: 1.321569	Val Loss: 1.322748	Val Acc: 67
Train Epoch: 2 [17920/78200 (23%)]	Train Loss: 1.352134	Val Loss: 1.317393	Val Acc: 71
Train Epoch: 2 [18560/78200 (24%)]	Train Loss: 1.362282	Val Loss: 1.202198	Val Acc: 71
Train Epoch: 2 [19200/78200 (25%)]	Train Loss: 1.386421	Val Loss: 1.206836	Val Acc: 70
Train Epoch: 2 [19840/78200 (25%)]	Train Loss: 1.272684	Val Loss: 1.239792	Val Acc: 69
Train Epoch: 2 [20480/78200 (26%)]	Train Loss: 1.214500	Val Loss: 1.317349	Val Acc: 64
Train Epoch: 2 [21120/78200 (27%)]	Train Loss: 1.383271	Val Loss: 1.268870	Val Acc: 69
Train Epoch: 2 [21760/78200 (28%)]	Train Loss: 1.302493	Val Loss: 1.333647	Val Acc: 62
Train Epoch: 2 [22400/78200 (29%)]	Train Loss: 1.148740	Val Loss: 1.376044	Val Acc: 66
Train Epoch: 2 [23040/78200 (29%)]	Train Loss: 1.181139	Val Loss: 1.271203	Val Acc: 69
Train Epoch: 2 [23680/78200 (30%)]	Train Loss: 1.039697	Val Loss: 1.148539	Val Acc: 69
Train Epoch: 2 [24320/78200 (31%)]	Train Loss: 1.315502	Val Loss: 1.257688	Val Acc: 72
Train Epoch: 2 [24960/78200 (32%)]	Train Loss: 0.970402	Val Loss: 1.380653	Val Acc: 66
Train Epoch: 2 [25600/78200 (33%)]	Train Loss: 1.262072	Val Loss: 1.273147	Val Acc: 65
Train Epoch: 2 [26240/78200 (34%)]	Train Loss: 1.292458	Val Loss: 1.207667	Val Acc: 71
Train Epoch: 2 [26880/78200 (34%)]	Train Loss: 1.376534	Val Loss: 1.248838	Val Acc: 69
Train Epoch: 2 [27520/78200 (35%)]	Train Loss: 1.514490	Val Loss: 1.209480	Val Acc: 71
Train Epoch: 2 [28160/78200 (36%)]	Train Loss: 1.256758	Val Loss: 1.230007	Val Acc: 70
Train Epoch: 2 [28800/78200 (37%)]	Train Loss: 1.571422	Val Loss: 1.094112	Val Acc: 72
Train Epoch: 2 [29440/78200 (38%)]	Train Loss: 1.310999	Val Loss: 1.168166	Val Acc: 69
Train Epoch: 2 [30080/78200 (38%)]	Train Loss: 1.458145	Val Loss: 1.371992	Val Acc: 68
Train Epoch: 2 [30720/78200 (39%)]	Train Loss: 1.105828	Val Loss: 1.100067	Val Acc: 74
Train Epoch: 2 [31360/78200 (40%)]	Train Loss: 1.103064	Val Loss: 1.186894	Val Acc: 71
Train Epoch: 2 [32000/78200 (41%)]	Train Loss: 1.040130	Val Loss: 1.128050	Val Acc: 72
Train Epoch: 2 [32640/78200 (42%)]	Train Loss: 1.206858	Val Loss: 1.252414	Val Acc: 68
Train Epoch: 2 [33280/78200 (43%)]	Train Loss: 1.163964	Val Loss: 1.239918	Val Acc: 70
Train Epoch: 2 [33920/78200 (43%)]	Train Loss: 1.452561	Val Loss: 1.305478	Val Acc: 67
Train Epoch: 2 [34560/78200 (44%)]	Train Loss: 0.941168	Val Loss: 1.269412	Val Acc: 68
Train Epoch: 2 [35200/78200 (45%)]	Train Loss: 1.166180	Val Loss: 1.202948	Val Acc: 71
Train Epoch: 2 [35840/78200 (46%)]	Train Loss: 1.215587	Val Loss: 1.137779	Val Acc: 69
Train Epoch: 2 [36480/78200 (47%)]	Train Loss: 1.157218	Val Loss: 1.219229	Val Acc: 70
Train Epoch: 2 [37120/78200 (47%)]	Train Loss: 1.216816	Val Loss: 1.299844	Val Acc: 70
Train Epoch: 2 [37760/78200 (48%)]	Train Loss: 1.192940	Val Loss: 1.107810	Val Acc: 74
Train Epoch: 2 [38400/78200 (49%)]	Train Loss: 1.209760	Val Loss: 1.260417	Val Acc: 66
Train Epoch: 2 [39040/78200 (50%)]	Train Loss: 1.157688	Val Loss: 1.144679	Val Acc: 70
Train Epoch: 2 [39680/78200 (51%)]	Train Loss: 1.109616	Val Loss: 1.237643	Val Acc: 70
Train Epoch: 2 [40320/78200 (52%)]	Train Loss: 1.190933	Val Loss: 1.370101	Val Acc: 66
Train Epoch: 2 [40960/78200 (52%)]	Train Loss: 0.941849	Val Loss: 1.350019	Val Acc: 64
Train Epoch: 2 [41600/78200 (53%)]	Train Loss: 1.072477	Val Loss: 1.160971	Val Acc: 72
Train Epoch: 2 [42240/78200 (54%)]	Train Loss: 1.331642	Val Loss: 1.255973	Val Acc: 68
Train Epoch: 2 [42880/78200 (55%)]	Train Loss: 1.460531	Val Loss: 1.201414	Val Acc: 71
Train Epoch: 2 [43520/78200 (56%)]	Train Loss: 1.489463	Val Loss: 1.279608	Val Acc: 69
Train Epoch: 2 [44160/78200 (56%)]	Train Loss: 1.030057	Val Loss: 1.305125	Val Acc: 66
Train Epoch: 2 [44800/78200 (57%)]	Train Loss: 1.166025	Val Loss: 1.259826	Val Acc: 68
Train Epoch: 2 [45440/78200 (58%)]	Train Loss: 1.387545	Val Loss: 1.179883	Val Acc: 69
Train Epoch: 2 [46080/78200 (59%)]	Train Loss: 1.043477	Val Loss: 1.223339	Val Acc: 70
Train Epoch: 2 [46720/78200 (60%)]	Train Loss: 1.403813	Val Loss: 1.193546	Val Acc: 70
Train Epoch: 2 [47360/78200 (61%)]	Train Loss: 1.041527	Val Loss: 1.316204	Val Acc: 68
Train Epoch: 2 [48000/78200 (61%)]	Train Loss: 1.419284	Val Loss: 1.203852	Val Acc: 69
Train Epoch: 2 [48640/78200 (62%)]	Train Loss: 1.272088	Val Loss: 1.392516	Val Acc: 63
Train Epoch: 2 [49280/78200 (63%)]	Train Loss: 1.366038	Val Loss: 1.417295	Val Acc: 64
Train Epoch: 2 [49920/78200 (64%)]	Train Loss: 1.440513	Val Loss: 1.268883	Val Acc: 66
Train Epoch: 2 [50560/78200 (65%)]	Train Loss: 1.121663	Val Loss: 1.073097	Val Acc: 74
Train Epoch: 2 [51200/78200 (65%)]	Train Loss: 1.354375	Val Loss: 1.166819	Val Acc: 70
Train Epoch: 2 [51840/78200 (66%)]	Train Loss: 1.315419	Val Loss: 1.223579	Val Acc: 67
Train Epoch: 2 [52480/78200 (67%)]	Train Loss: 0.895905	Val Loss: 1.133076	Val Acc: 69
Train Epoch: 2 [53120/78200 (68%)]	Train Loss: 1.027563	Val Loss: 1.200710	Val Acc: 70
Train Epoch: 2 [53760/78200 (69%)]	Train Loss: 1.065354	Val Loss: 1.214376	Val Acc: 71
Train Epoch: 2 [54400/78200 (70%)]	Train Loss: 1.313027	Val Loss: 1.229254	Val Acc: 67
Train Epoch: 2 [55040/78200 (70%)]	Train Loss: 1.252075	Val Loss: 1.121301	Val Acc: 72
Train Epoch: 2 [55680/78200 (71%)]	Train Loss: 1.294125	Val Loss: 1.054949	Val Acc: 74
Train Epoch: 2 [56320/78200 (72%)]	Train Loss: 1.171602	Val Loss: 1.242431	Val Acc: 69
Train Epoch: 2 [56960/78200 (73%)]	Train Loss: 1.305011	Val Loss: 1.212483	Val Acc: 67
Train Epoch: 2 [57600/78200 (74%)]	Train Loss: 1.077492	Val Loss: 1.148729	Val Acc: 72
Train Epoch: 2 [58240/78200 (74%)]	Train Loss: 1.271402	Val Loss: 1.158467	Val Acc: 70
Train Epoch: 2 [58880/78200 (75%)]	Train Loss: 1.061335	Val Loss: 1.213956	Val Acc: 69
Train Epoch: 2 [59520/78200 (76%)]	Train Loss: 1.203750	Val Loss: 1.143849	Val Acc: 70
Train Epoch: 2 [60160/78200 (77%)]	Train Loss: 1.504251	Val Loss: 1.042426	Val Acc: 75
Train Epoch: 2 [60800/78200 (78%)]	Train Loss: 1.082079	Val Loss: 1.127867	Val Acc: 72
Train Epoch: 2 [61440/78200 (79%)]	Train Loss: 1.046141	Val Loss: 0.990839	Val Acc: 77
Train Epoch: 2 [62080/78200 (79%)]	Train Loss: 1.147615	Val Loss: 1.249642	Val Acc: 68
Train Epoch: 2 [62720/78200 (80%)]	Train Loss: 1.441630	Val Loss: 1.289688	Val Acc: 65
Train Epoch: 2 [63360/78200 (81%)]	Train Loss: 0.976481	Val Loss: 1.172486	Val Acc: 70
Train Epoch: 2 [64000/78200 (82%)]	Train Loss: 1.017456	Val Loss: 1.230510	Val Acc: 72
Train Epoch: 2 [64640/78200 (83%)]	Train Loss: 1.161473	Val Loss: 1.160011	Val Acc: 70
Train Epoch: 2 [65280/78200 (83%)]	Train Loss: 1.165176	Val Loss: 1.161961	Val Acc: 70
Train Epoch: 2 [65920/78200 (84%)]	Train Loss: 1.218484	Val Loss: 1.187877	Val Acc: 70
Train Epoch: 2 [66560/78200 (85%)]	Train Loss: 1.153874	Val Loss: 1.142431	Val Acc: 69
Train Epoch: 2 [67200/78200 (86%)]	Train Loss: 1.273723	Val Loss: 1.129206	Val Acc: 72
Train Epoch: 2 [67840/78200 (87%)]	Train Loss: 0.989411	Val Loss: 1.135720	Val Acc: 74
Train Epoch: 2 [68480/78200 (88%)]	Train Loss: 0.956943	Val Loss: 1.160898	Val Acc: 68
Train Epoch: 2 [69120/78200 (88%)]	Train Loss: 1.006208	Val Loss: 1.212184	Val Acc: 68
Train Epoch: 2 [69760/78200 (89%)]	Train Loss: 1.152890	Val Loss: 1.049435	Val Acc: 73
Train Epoch: 2 [70400/78200 (90%)]	Train Loss: 1.359312	Val Loss: 1.158760	Val Acc: 70
Train Epoch: 2 [71040/78200 (91%)]	Train Loss: 1.230787	Val Loss: 1.201668	Val Acc: 68
Train Epoch: 2 [71680/78200 (92%)]	Train Loss: 0.919723	Val Loss: 1.288403	Val Acc: 67
Train Epoch: 2 [72320/78200 (92%)]	Train Loss: 1.180212	Val Loss: 1.143811	Val Acc: 71
Train Epoch: 2 [72960/78200 (93%)]	Train Loss: 1.305008	Val Loss: 1.197339	Val Acc: 70
Train Epoch: 2 [73600/78200 (94%)]	Train Loss: 1.059838	Val Loss: 1.169821	Val Acc: 70
Train Epoch: 2 [74240/78200 (95%)]	Train Loss: 1.524311	Val Loss: 1.169120	Val Acc: 70
Train Epoch: 2 [74880/78200 (96%)]	Train Loss: 1.319075	Val Loss: 1.143223	Val Acc: 70
Train Epoch: 2 [75520/78200 (97%)]	Train Loss: 1.234303	Val Loss: 1.164136	Val Acc: 70
Train Epoch: 2 [76160/78200 (97%)]	Train Loss: 1.356081	Val Loss: 1.128384	Val Acc: 73
Train Epoch: 2 [76800/78200 (98%)]	Train Loss: 1.244416	Val Loss: 1.248999	Val Acc: 70
Train Epoch: 2 [77440/78200 (99%)]	Train Loss: 1.232094	Val Loss: 1.033300	Val Acc: 74
Train Epoch: 2 [78080/78200 (100%)]	Train Loss: 1.026920	Val Loss: 1.007689	Val Acc: 75
Train Epoch: 3 [0/78200 (0%)]	Train Loss: 1.047285	Val Loss: 1.164134	Val Acc: 73
Train Epoch: 3 [640/78200 (1%)]	Train Loss: 1.026611	Val Loss: 1.163376	Val Acc: 70
Train Epoch: 3 [1280/78200 (2%)]	Train Loss: 1.233227	Val Loss: 1.048831	Val Acc: 76
